2018-05-03 17:24:32,126 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2018-05-03 17:24:32,128 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-05-03 17:24:32,130 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-05-03 17:24:32,131 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2018-05-03 17:24:32,167 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18092-1525334931885-0:1) uptime 15 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-05-03 17:24:32,169 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18092-1525334931885-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2018-05-03 17:24:32,171 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 17:08:50 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2018-05-03 17:24:32,189 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2018-05-03 17:25:24,348 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 17:25:24 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2018-05-03 17:25:25,463 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:25:25,531 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2018-05-03 17:25:25,564 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2018-05-03 17:25:25,749 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18249-1525335925624-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:25:25,819 | INFO  | Listening for connections at: tcp://Notebook-ssw:61626 | org.apache.activemq.transport.TransportServerThreadSupport | main
2018-05-03 17:25:26,108 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2018-05-03 17:25:26,415 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] started | org.apache.activemq.network.NetworkConnector | main
2018-05-03 17:25:26,418 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18249-1525335925624-0:1) started | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:25:26,421 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2018-05-03 17:25:28,453 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2018-05-03 17:25:28,681 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8163/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 17:25:28,682 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8163/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2018-05-03 17:25:28,811 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2018-05-03 17:25:29,260 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2018-05-03 17:25:29,570 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2018-05-03 17:25:30,232 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61636 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:25:30,311 | INFO  | Connector vm://dynamic-broker1 started | org.apache.activemq.broker.TransportConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:25:30,482 | INFO  | Network connection between vm://dynamic-broker1#0 and tcp://Notebook-ssw/192.168.0.113:61636@18257 (dynamic-broker2) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61636@18257, localBroker= vm://dynamic-broker1#0
2018-05-03 17:25:34,366 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61646 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:25:34,470 | INFO  | Network connection between vm://dynamic-broker1#2 and tcp://Notebook-ssw/192.168.0.113:61646@18261 (dynamic-broker3) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61646@18261, localBroker= vm://dynamic-broker1#2
2018-05-03 17:26:12,381 | WARN  | Transport Connection to: tcp://192.168.0.113:18258 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.0.113:18258@61626
2018-05-03 17:26:12,404 | WARN  | Network connection between vm://dynamic-broker1#0 and tcp://Notebook-ssw/192.168.0.113:61636@18257 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp://Notebook-ssw/192.168.0.113:61636@18257
java.io.EOFException
	at java.io.DataInputStream.readInt(DataInputStream.java:392)[:1.8.0_151]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.3.jar:5.15.3]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_151]
2018-05-03 17:26:12,427 | INFO  | dynamic-broker1 bridge to dynamic-broker2 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[dynamic-broker1] Task-3
2018-05-03 17:26:20,768 | INFO  | Establishing network connection from vm://dynamic-broker1 to tcp://Notebook-ssw:61636 | org.apache.activemq.network.DiscoveryNetworkConnector | Notifier-MulticastDiscoveryAgent-listener:DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1]
2018-05-03 17:26:20,793 | INFO  | Network connection between vm://dynamic-broker1#4 and tcp://Notebook-ssw/192.168.0.113:61636@18285 (dynamic-broker2) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp://Notebook-ssw/192.168.0.113:61636@18285, localBroker= vm://dynamic-broker1#4
2018-05-03 17:45:18,183 | WARN  | Transport Connection to: tcp://192.168.0.113:18287 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.168.0.113:18287@61626
2018-05-03 17:45:18,204 | WARN  | Network connection between vm://dynamic-broker1#4 and tcp://Notebook-ssw/192.168.0.113:61636@18285 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp://Notebook-ssw/192.168.0.113:61636@18285
java.io.EOFException
	at java.io.DataInputStream.readInt(DataInputStream.java:392)[:1.8.0_151]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.3.jar:5.15.3]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.3.jar:5.15.3]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_151]
2018-05-03 17:45:18,216 | INFO  | dynamic-broker1 bridge to dynamic-broker2 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[dynamic-broker1] Task-23
2018-05-03 17:45:19,943 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18249-1525335925624-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-17
2018-05-03 17:45:19,957 | WARN  | Transport Connection to: vm://dynamic-broker1#2 failed: org.apache.activemq.transport.TransportDisposedIOException: peer (vm://dynamic-broker1#2) stopped. | org.apache.activemq.broker.TransportConnection.Transport | Thread-17
2018-05-03 17:45:19,962 | INFO  | Connector vm://dynamic-broker1 stopped | org.apache.activemq.broker.TransportConnector | Thread-17
2018-05-03 17:45:19,966 | INFO  | dynamic-broker1 bridge to dynamic-broker3 stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | Thread-17
2018-05-03 17:45:19,969 | INFO  | Network Connector DiscoveryNetworkConnector:NC:BrokerService[dynamic-broker1] stopped | org.apache.activemq.network.NetworkConnector | Thread-17
2018-05-03 17:45:20,004 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-17
2018-05-03 17:45:20,016 | INFO  | PListStore:[C:\Users\admin\Downloads\apache-activemq-5.15.3-bin(1)\apache-activemq-5.15.3\bin\cluster\dynamic-broker1\data\dynamic-broker1\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-17
2018-05-03 17:45:20,022 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-17
2018-05-03 17:45:20,024 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-17
2018-05-03 17:45:20,032 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-17
2018-05-03 17:45:20,100 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18249-1525335925624-0:1) uptime 19 minutes | org.apache.activemq.broker.BrokerService | Thread-17
2018-05-03 17:45:20,102 | INFO  | Apache ActiveMQ 5.15.3 (dynamic-broker1, ID:Notebook-ssw-18249-1525335925624-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-17
2018-05-03 17:45:20,104 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@e45f292: startup date [Thu May 03 17:25:24 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-17
2018-05-03 17:45:20,135 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-17
